Filename,TP,FP,FN,Precision,Recall
jpa-master.csv,0,0,0,1,1
sdljoystick4java-master.csv,0,0,0,1,1
gdal-warp-bindings-master.csv,0,22,0,0,1
webrtc-java-0.2.0.csv,0,1,0,0,1
jpype-master.csv,0,0,0,1,1
BazelMixedLanguage-platform.csv,0,0,0,1,1
jni-bind-Release-0.1.0-alpha.csv,0,0,0,1,1
Android-Zbar-JNI-Example-master.csv,0,2,0,0,1
LimeLight-master.csv,2,0,0,1,1
BazelMixedLanguage-d5087f4a69eb01f1c7904a1e3efe00483455e4d4.csv,0,0,0,1,1
jdetector-master.csv,0,0,0,1,1
of_core_jni-main.csv,4,3,0,0.571428571428571,1
android-PageFlip-JNI-master.csv,0,29,0,0,1
wolfcrypt-jni-master.csv,3,135,0,0.0217391304347826,1
Intel_SGX_Proj-master.csv,0,12,0,0,1
ipc-master.csv,0,0,0,1,1
android-opusamp-master.csv,1,0,0,1,1
linenoise-android-master.csv,0,0,0,1,1
janot-master.csv,2,0,0,1,1
trime-develop.csv,0,67,0,0,1
zmq-jni-master.csv,0,22,0,0,1
AndroidDevWithCpp-master.csv,0,1,2,0,0
openssl4j-master.csv,0,0,0,1,1
libpulse-android-master.csv,1,0,0,1,1
RajawaliAssimpBridge-master.csv,0,0,0,1,1
jopus-master.csv,35,0,5,1,0.875
PYJA-master.csv,0,13,0,0,1
FumoCement-main.csv,1,0,3,1,0.25
hello-jniCallback-master.csv,0,0,0,1,1
GPlayer-master.csv,0,0,0,1,1
ADI-master.csv,3,0,0,1,1
jpostal-master.csv,0,0,0,1,1
Break_it_all-main.csv,0,1,0,0,1
RajawaliTollBridge-main.csv,0,0,0,1,1
JTouchToolkit-master.csv,0,0,0,1,1
jazzer-0.9.csv,0,34,0,0,1
AndroidJNIDemo-master.csv,0,0,0,1,1
JavaCAN-master.csv,0,0,0,1,1
android-tree-sitter-main.csv,0,1,0,0,1
jzorba-master.csv,3,0,0,1,1
webrtc-java-master.csv,0,1,0,0,1
CanBusApp-master.csv,0,30,0,0,1
jni_examples-master.csv,0,0,0,1,1
ndk-someiplib-main.csv,0,12,0,0,1
RobotPathfinder-master.csv,0,18,0,0,1
leveldbjni-master.csv,0,0,0,1,1
wolfssljni-master.csv,0,48,0,0,1
SoundTouch4Android-master.csv,0,0,0,1,1
zstd-jni-master.csv,2,23,0,0.08,1
rtlsdrj-main.csv,0,0,0,1,1
JavaNativeUtils-master.csv,0,104,0,0,1
extension_sdk_demo-master.csv,0,0,0,1,1
jpegkit-android-master.csv,0,0,0,1,1
neutrino-master.csv,0,2,0,0,1
rustjblas-master.csv,0,52,0,0,1
libhpdf-AndroidLibrary-master.csv,0,0,0,1,1
LibOQSTestApp-master.csv,0,17,0,0,1
jogg-master.csv,0,0,1,1,0
ndk-master.csv,1,0,1,1,0.5
DevSlashLirc-master.csv,8,0,2,1,0.8
VideoEffectRendering-master.csv,0,0,0,1,1
JavaCAN-javacan-1.2.csv,0,0,0,1,1
libv4l2-master.csv,0,0,0,1,1
JNIHelper-master.csv,0,0,0,1,1
JniDemo-master.csv,0,0,0,1,1
dedekind-MKL-master.csv,0,113,0,0,1
SDL2-Ndk-Opengles-SampleApp-master.csv,0,0,0,1,1
GrandPlan-main.csv,0,0,0,1,1
faiss-center-master.csv,2,20,0,0.0909090909090909,1
